,GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Cultural Fit,Education,Educational Prestige,Degree,LinkedIn Score,Responsible Social Media Use,Arrest Record,Criminal Record,Names,Gender,Race
9683,2.625114481588345,-0.37933572926525855,1.987447333657554,1.040923577231979,2.0476254884615774,-2,2.5766238373269794,16.751770244381888,4.19121386315104,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Nichole Smith,1.0,1.0
9684,2.5069606880058735,-1.0137341345881057,2.792700672879194,-0.00930078249905808,2.4809196522444164,-2,2.3234018049672986,24.112951155340216,3.081369712865248,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Joseph Dyer,0.0,1.0
9685,3.3842943797211604,-0.7210895928275174,2.1374217386178924,3.2689081612340303,3.116296285615462,-1,0.9205965705240646,56.0805894800928,1.1598990550353219,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Donna Gilliam,1.0,1.0
9686,3.6360330610661897,-0.5337316342539985,1.336692526710893,1.4708287309767414,2.9890678410874507,0,2.5397093570033276,12.187666920886219,4.461437387812691,1.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Good,0.0,0.0,Jared Castro,0.0,1.0
9687,1.6255875845157322,-0.6324073349450595,1.0136750200989715,2.873005124559612,0.5512661594642378,-2,2.1648616824821727,19.429891194566835,3.404376319027975,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Bobby Ware,0.0,1.0
9688,3.469785767917208,0.5211800375640807,1.1494200532972192,5.507296920295458,3.0042795951376218,0,2.795405938968343,9.272084615842388,4.521442417020712,1.0,0.0,0.0,1.0,0.0,Quantitative,None,Good,0.0,0.0,Robert Rider,0.0,4.0
9689,2.5516273059690935,-1.394717882345486,0.9273064765061345,1.0610530603015937,2.049043533135009,-2,1.79395302397016,37.07712385118437,2.7312884580688,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Sue Hernandez,1.0,1.0
9690,2.5170663727933893,1.1974594665675307,2.87633626873638,2.900844355134569,3.212914542608166,2,2.001018082239608,40.707315268522386,2.7419080796163797,0.0,1.0,0.0,2.0,0.0,Engineering,Very Good,Good,0.0,0.0,Willard George,0.0,1.0
9691,3.512254605276879,-1.1304863761888126,1.7602814441285854,2.9059095510687154,3.042253198062016,-2,3.4691525894756596,15.703465670705455,6.61760181684382,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Amy Siddall,1.0,0.0
9692,3.8800473849097097,1.3704221244793682,3.2102193331571245,8.634659485558057,5.27700020235333,2,0.0,82.87271278828331,0.0,0.0,2.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,Brent Kyle,0.0,3.0
9693,2.8065643388271653,-0.0038532581194330373,2.1815042730722083,6.793807530575158,3.661493050006269,1,2.310713235588972,27.872015528124923,3.465506869733719,0.0,0.0,0.0,2.0,0.0,Quantitative,None,Good,0.0,0.0,Matt Alexander,0.0,1.0
9694,2.9951715883078274,0.560857008733154,1.172968698151022,4.544066755161624,3.155281292695239,2,2.129984348098551,29.462559101363713,3.4886634096246185,0.0,2.0,0.0,2.0,0.0,Quantitative,Very Good,Good,0.0,0.0,Charles Lopez,0.0,1.0
9695,2.162373396483688,-1.2657258978641628,1.640182278844698,-0.9322817548405373,1.2396869478605366,-2,2.647900242877094,16.014111709654408,4.032656041806741,0.0,0.0,0.0,1.0,0.0,Engineering,None,Bad,0.0,0.0,Nicole Bennett,1.0,3.0
9696,3.1258176665003736,-0.41785422039474873,2.003379952231168,5.061902481837645,3.7157846641929324,1,2.002213386732197,28.876313060016344,2.738051319200915,0.0,0.0,0.0,2.0,0.0,Engineering,Ok,Good,0.0,0.0,Lisa Reese,1.0,1.0
9697,3.4272926998152986,-0.9103630900841521,1.585280178137247,4.224243744432308,3.1922949744000984,-1,2.3390924603453342,28.58523828391248,3.407325108909764,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,1.0,0.0,Edna Drayton,1.0,1.0
9698,1.5777611763113821,-1.4817776363803177,1.126961537822642,-0.9177999216195563,0.8028274991188367,-2,0.8399740867175827,64.7933668721799,0.5651540049670483,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Heather Thomas,1.0,1.0
9699,2.6658294325442817,-0.7020723296990555,1.4403789364152528,1.6438062402971911,1.8131200020909926,-2,0.7328681749973465,49.49593257680892,1.1401092732920524,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Bad,0.0,0.0,Edith Connor,1.0,1.0
9700,2.689701415098777,-0.2597247145605524,0.445746126825491,1.9721723101157145,1.309122505022633,-2,0.0,86.06219212444886,0.0,0.0,0.0,0.0,1.0,0.0,Engineering,None,Good,0.0,0.0,Phyllis Cason,1.0,1.0
9701,2.7400592399987813,-0.13398749210318428,2.412215179175522,-0.4064874949422217,2.411955228543969,-1,0.31891767962585016,77.26632643696315,0.0,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,James Snyder,0.0,1.0
9702,2.077436223449411,-0.7720677105823428,1.8023340683031837,-0.5050064529974616,1.6494724195115378,-2,1.6213390352638088,32.39543588613862,2.7156686681251974,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,0.0,Dorothy Judd,1.0,1.0
9703,2.9566775524924935,1.127317683176973,1.2626149031880027,6.8749423002561345,2.931923813275346,1,2.688863637753146,15.871066220383243,3.976396041258927,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Good,0.0,0.0,Kurt Hust,0.0,1.0
9704,3.8928895971076773,0.08828652386152508,2.066561319197462,9.016071634647133,4.183545581752847,2,0.2408837577881462,75.32183554577904,0.0,0.0,2.0,0.0,2.0,0.0,Quantitative,Ok,Good,0.0,0.0,Elizabeth Moore,1.0,4.0
9705,2.712932351189466,0.6465113602975016,2.57455775598887,1.2175966117211958,2.3384575602582527,0,4.535876018854543,25.988862840523808,8.284739268772835,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Corey Brantley,0.0,1.0
9706,2.889392238471617,0.11868505543564882,1.6131054519138381,1.4760303547630302,2.4991495324756565,0,3.4493569942367355,2.3128905577986743,5.86139600035685,0.0,0.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,Kenneth Pratt,0.0,1.0
9707,3.0270393198120464,0.7046051290967524,1.1595398392470693,8.064176068972989,3.1037841145072185,0,1.8908538950356113,31.81063430680884,2.860479959702638,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Bad,0.0,0.0,Angela Moreno,1.0,4.0
9708,2.40008335012548,0.015628052919865437,2.6440263342680077,6.1547382028105915,3.294687759476354,0,2.585719968429977,15.67649108042618,4.406509774413237,0.0,0.0,0.0,2.0,0.0,Humanities,None,Good,0.0,1.0,Pat Alvarado,0.0,3.0
9709,2.4345737541871317,-1.5343524453130817,1.6943798183629386,2.2825210612566558,2.3330007513211326,-2,0.6917237730032608,67.83472962867681,0.37682278500504607,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Good,0.0,0.0,Evelyn Cato,1.0,4.0
9710,2.806243847505191,-1.2220520671579378,1.4480911098154086,-0.7440837247521124,2.133491305317661,-2,2.38046096380473,19.664321667006128,4.173810795902158,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Cindy Hebert,1.0,3.0
9711,3.098374222376987,-0.6020558298097348,1.5271824315854812,1.6339682213087516,2.6538072817066842,-1,2.8992672628817653,1.140057451920132,5.299148901247865,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,Betty Wilkins,1.0,1.0
9712,3.223757006002926,0.2511034452098538,2.0187496166196115,5.010104852686578,3.539179369648737,1,2.1154611814858324,23.27823639845537,3.3989844479737297,1.0,0.0,0.0,2.0,0.0,Engineering,None,Bad,0.0,0.0,Timothy Bobo,0.0,0.0
9713,3.7477591303986166,1.7028940147843326,3.508531357636472,7.025160150202687,4.535842972893097,2,2.228000332828259,17.058940245430083,3.4468983145217904,0.0,2.0,0.0,1.0,0.0,Sciences,Very Good,Good,1.0,0.0,Joe French,0.0,1.0
9714,3.2338592609162196,-0.774484616814992,2.2862790591355484,3.8132507980071195,3.032721401330886,-1,2.7466016166981726,4.143665718828657,4.921510503164143,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Bad,0.0,0.0,Dorothy Douglas,1.0,1.0
9715,3.5381566719959743,0.6289836192582391,2.2651059212301914,8.42158489819436,4.387977321383747,2,1.4862537452939113,44.21178343031504,2.1957795090717225,0.0,2.0,0.0,1.0,0.0,Humanities,Very Good,Good,0.0,0.0,Justin Baum,0.0,1.0
9716,2.722395409975124,1.0351096546593475,2.19387272214929,3.407505346686884,2.5228393756656127,0,0.45747714476674073,65.64158879630773,0.0,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,1.0,0.0,James Bard,0.0,1.0
9717,2.303505117826541,-0.33590692176320597,3.0974320407478118,3.4308220635360476,3.2519561882923913,0,1.1972844848971516,47.35099905944355,1.4856550263510264,1.0,0.0,0.0,0.0,0.0,None,Very Good,Good,0.0,0.0,James Na,0.0,3.0
9718,4.45402275492367,0.9761279597060605,3.196395026184974,8.01854445141895,5.1080948195774525,2,2.239182172697703,28.171158214219698,3.2935320261361025,0.0,2.0,0.0,2.0,0.0,Quantitative,Very Good,Good,0.0,0.0,Nathan Gates,0.0,1.0
9719,2.15474120506749,-0.45879058034563724,2.84035893529273,-0.3544703323068763,2.0720534367576815,-2,0.45491949726493486,72.70257225634714,0.0,0.0,0.0,0.0,1.0,0.0,Engineering,None,Bad,0.0,0.0,Rickie Lawrence,0.0,3.0
9720,2.8407683469041998,-0.2153552163170971,2.121804861968727,3.52449127747322,2.257781161373669,-2,2.742918300791402,8.784678727904112,4.890762526395003,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Tracy Mcfarland,1.0,1.0
9721,2.8656738998563904,1.5645454145617943,3.2347941501055164,6.476941954082263,3.455761867908965,2,0.9391860842085984,58.287626838720286,0.6145956967306732,0.0,2.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,William Scott,0.0,0.0
9722,3.3014133339248564,0.4117413890996806,1.8282268686059797,2.5497895957057928,2.903639962428176,0,0.45025273620873274,70.42655907488823,0.0,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Gary Salvatore,0.0,3.0
9723,2.734923449202554,-0.01048908186622652,2.5109217840277105,2.091786499831743,2.772694082487373,0,2.994784503300754,7.99492868441261,5.293731976886566,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,James Borland,0.0,3.0
9724,3.3660421115421433,-1.3583424088106726,1.5876329569894105,4.057708675509781,2.8604352986523987,-2,0.7765324172537713,54.72564113632551,0.3357239591050818,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Bad,0.0,0.0,Elizabeth Martinez,1.0,1.0
9725,2.3212135365886923,-1.3362473820549023,2.1895851666365083,-2.670056317525316,1.4455141790145465,-2,1.6852991024828072,37.85802426174013,2.4244399775380687,0.0,0.0,0.0,1.0,0.0,Sciences,None,Bad,0.0,0.0,Melinda Dixon,1.0,3.0
9726,2.731235733886687,0.3472749301191449,2.9150517765354693,2.300826887077138,2.4073347452352944,-1,1.5667769271260283,47.97155061624932,1.5308878731935964,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Bad,0.0,0.0,Trevor Hooper,0.0,4.0
9727,2.9284689956584593,-0.04813786408952516,3.199399829788862,2.903121984491607,3.472182273339357,1,3.218372027250169,7.5098208106880335,5.057597731662121,0.0,0.0,0.0,1.0,0.0,Quantitative,None,Good,0.0,0.0,Emery Shook,0.0,0.0
9728,3.269208733675461,0.2574464763362263,1.468866281896209,6.077852805565987,3.5144196639333756,1,2.2774039371093924,24.017691788700823,3.772774992333352,0.0,0.0,0.0,1.0,0.0,Quantitative,None,Bad,0.0,0.0,Isaura Reid,1.0,1.0
9729,3.274160763920902,0.892999826429309,2.0473371142635384,5.6500573845796085,3.354316324423287,2,0.9145709186628621,54.552533655855626,0.3121730753838352,0.0,2.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,Miguel Smith,0.0,3.0
9730,3.0956288470716533,0.2184715502141748,2.4500027035461502,4.8325291867237485,3.1792704859422014,0,0.7579275176447204,46.45867477965809,0.7988939919146185,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,Levi Plummer,0.0,4.0
9731,3.555395425208418,0.5422466998257717,1.2391155889764724,8.721121066187465,3.8683805798184503,2,1.6383283484223548,27.791653701927093,2.498184620066897,0.0,2.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,Kathy Wilson,1.0,3.0
9732,2.7299967580332734,0.06963546496715294,1.1579879002686968,0.97646761064322,1.7505808177219337,-2,1.4212569997317201,45.81268829391144,1.689025087715512,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,Lori Sagraves,1.0,1.0
9733,2.300859774224117,0.8625889212236263,2.2569685685307785,4.034874130067001,2.8908410054537708,1,1.3938144814497613,39.01849604520251,2.2083567158813233,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,1.0,0.0,Timothy Miller,0.0,1.0
9734,3.3570930875165583,0.3409073725949474,3.833451052774409,0.38712494572394807,3.8155972143279935,2,2.2144133606293894,20.59042297931356,3.4126473433818747,0.0,2.0,0.0,1.0,0.0,Engineering,Ok,Good,0.0,1.0,Levi Masters,0.0,1.0
9735,2.601851446231788,-1.18927339226642,1.3213309185382744,2.6982949900261595,2.5866908784389238,-2,2.9069023239928726,9.494904925746944,4.889099431300751,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Bad,0.0,0.0,Johanna Gipson,1.0,1.0
9736,3.6187939365849866,0.3960230770211011,2.1561100284895254,6.968746719032139,4.15545291608101,2,0.09522702396284499,76.53892817888632,0.0,0.0,2.0,0.0,1.0,0.0,Quantitative,Very Good,Good,0.0,1.0,John Wojner,0.0,3.0
9737,2.8506295556922554,0.005597833958508533,2.23265048379997,1.4629992200771404,2.922342640142462,0,2.1715901342361783,30.974648930630007,3.3076144763859254,0.0,0.0,0.0,2.0,0.0,Humanities,None,Good,0.0,0.0,John Williams,0.0,1.0
9738,3.3965544968783354,-0.3956769246809426,0.6549599474369139,5.560101737720548,3.4251103934188603,0,2.797644344562155,13.836508827744034,4.309846839674062,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,1.0,Christina Rubin,1.0,1.0
9739,3.594517722026411,-0.052785004255324765,2.6206460613135993,6.779202721572113,4.12740555821945,2,1.4442373175947278,42.80314768091221,2.044147220908976,0.0,2.0,0.0,2.0,0.0,Engineering,Ok,Good,0.0,0.0,Charles Cates,0.0,1.0
9740,2.8633392371812696,0.07705790620428046,0.2170107585607992,7.759517144375936,2.616524364820488,-1,3.4298848965080104,13.098504864307415,6.137026216693862,0.0,0.0,0.0,1.0,0.0,Sciences,None,Good,0.0,0.0,Dorothy Mccree,1.0,1.0
9741,2.8689943797273716,-0.10830433864342172,2.8211539646638495,3.1161990834233295,2.5063149127863826,-1,3.909070293030757,17.836725844176833,6.75400966939568,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Bad,0.0,0.0,Felix Cox,0.0,4.0
9742,3.4006421184536806,0.39878765802657523,2.442641758882031,8.04314851495024,4.193468537075953,2,1.0779316301577058,54.08810089937975,1.4114922204821363,0.0,2.0,0.0,1.0,0.0,Quantitative,Ok,Good,1.0,0.0,Elbert Croce,0.0,1.0
9743,3.6712126003945174,0.26626638761469995,2.13301052656831,8.315495706036469,4.3543258003468255,2,2.368069395245455,20.872446628921526,3.532244763567432,0.0,2.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,Mark Noles,0.0,1.0
9744,2.7775765209173953,-0.12832831964213653,1.3099022034128138,2.062690182163534,2.4421388332535523,-1,0.34615274180946787,78.35389226927099,0.0,0.0,0.0,0.0,0.0,0.0,None,Ok,Bad,0.0,0.0,Amanda Barr,1.0,1.0
9745,3.651116738957824,-0.14616169707766452,1.6469641789876002,4.5541169136083655,3.334735052008625,0,3.2461651440226102,1.5543128959376205,5.5624674182212965,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Jennifer Everson,1.0,3.0
9746,2.322397127810528,-1.239325989699991,2.203622178777798,0.7009439592076672,2.0435095353174138,-2,1.6438426442947809,38.88944106626068,2.898257534588985,0.0,0.0,0.0,2.0,0.0,Humanities,Ok,Bad,0.0,0.0,Tammy Okeefe,1.0,1.0
9747,3.331576547464117,-0.8941269660107408,1.9432848750942728,4.2824938937830055,3.0794443574115453,-1,1.7616997080601646,40.851515783506436,2.4736415509920273,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Loretta Smith,1.0,1.0
9748,3.4564521614576758,0.13194048766158167,1.324424978219934,6.029270110346614,3.179012303265333,0,2.51031323046515,17.53421301216175,4.103241196248669,0.0,0.0,0.0,0.0,0.0,None,Ok,Bad,0.0,0.0,Carolyn Derr,1.0,1.0
9749,3.1531202601526847,-0.16213951951854927,2.0007023189567197,4.971141025868642,2.900941638238273,0,1.6902599668252747,29.315230538954967,2.4511638540277243,1.0,0.0,0.0,2.0,0.0,Quantitative,Ok,Bad,0.0,0.0,Juan Munson,0.0,0.0
9750,3.674002711185233,0.2910112487614514,3.288184597306298,4.764846709619893,3.91290280889746,2,2.8514542346848772,11.48336465591499,4.598475210874123,0.0,2.0,0.0,1.0,0.0,Quantitative,Very Good,Good,0.0,0.0,Reginald Preusser,0.0,1.0
9751,3.358730676444753,-0.8239622757823192,1.3578759163501564,1.9840347578642477,2.508976362474999,-2,1.5877802511333874,37.603599838564925,2.323001553395492,0.0,0.0,0.0,1.0,0.0,Engineering,None,Good,0.0,0.0,Sonia Kane,1.0,3.0
9752,3.335296412839485,0.9254403976463031,3.0335982774654457,7.190592921083722,4.354015779584761,2,0.616182498384487,60.16290016216643,0.022794421591563196,0.0,2.0,0.0,1.0,0.0,Quantitative,Very Good,Good,0.0,0.0,James Cordeiro,0.0,3.0
9753,2.7541056080892874,-0.14392144298263795,1.6551734539005678,4.70920042499461,2.3982585794509337,-2,2.7350740733935535,16.642084394916253,4.018088169186528,1.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,Charles Sim,0.0,1.0
9754,4.181391476881192,0.43689234173993935,3.1006443737236555,7.020875343134366,4.483983345381075,2,1.4525499983338062,42.432993376468765,1.6084967133747445,0.0,2.0,0.0,2.0,0.0,Humanities,Ok,Good,0.0,0.0,Jose Schneider,0.0,3.0
9755,3.2208953602893526,0.28103409285208875,1.474459249130996,3.6630946351424534,3.2393918283541616,1,2.487880887169596,16.94445450120702,3.7354573797187234,0.0,0.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,Theresa Higgins,1.0,1.0
9756,3.5602291165787268,0.9558009863727994,1.7904264236836858,6.732069462548091,3.2970414318966226,1,0.5486902292752973,66.88969772447169,0.0,0.0,0.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,Matthew Mclean,0.0,4.0
9757,3.5915760609681984,-0.25708194964440206,3.4712856449561666,1.4179410488356745,2.600331406888417,-2,3.177489292324978,10.833587591532993,5.09594542468813,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Allen Crawford,0.0,1.0
9758,3.3291990585619167,0.31836512865326017,1.0420175948205976,5.6403513797202605,3.618373470959414,2,1.3127354558555142,38.860243298419334,2.002970451691368,0.0,2.0,0.0,2.0,0.0,Quantitative,Very Good,Good,0.0,0.0,Johanna Lymon,1.0,1.0
9759,2.6584978903726713,0.10660597578521849,2.612836868846456,3.541783590788585,2.3661796996172746,-2,2.3966480791435614,11.151043163091277,4.270304039679654,0.0,0.0,0.0,1.0,0.0,Quantitative,None,Good,0.0,0.0,Henry Rose,0.0,1.0
9760,3.0293122947258033,-0.4507717237547721,0.9220654791715805,2.4411504024304884,2.154730898096309,-2,1.0951285896039646,43.315750729031194,1.005178710996691,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Carrie Moores,1.0,1.0
9761,2.827004866538689,-1.2937167435454364,0.3740112556609676,3.208867676276696,2.0070198945281805,-2,2.7247421892849673,9.554068134390171,4.57244066177252,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Good,0.0,0.0,Edyth Swinton,1.0,1.0
9762,3.3434297639276114,0.32862408060453147,0.1385637069481831,2.904459995191507,2.088543172017799,-1,1.8524979166208224,28.76544465611607,2.6772332895516744,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Charles Jacobs,0.0,3.0
9763,2.6036570904313163,-0.4942751750914597,2.696991836537913,-0.9462363148169963,2.357181530318396,-1,1.4778301436282328,43.38159184014657,1.8770061193595562,1.0,0.0,0.0,1.0,0.0,Sciences,None,Good,0.0,0.0,Jesse Mckinney,0.0,4.0
9764,2.4503801459168284,-1.3022375669211554,1.5968569473135115,1.3453254109417516,1.8892609845000508,-2,2.6606030698988974,4.594653887602966,4.763512838395931,0.0,0.0,0.0,0.0,0.0,None,None,Bad,0.0,0.0,Donna Hanna,1.0,1.0
9765,3.4822739511026857,-0.6683989284048886,2.0689811515063217,4.146569247481463,3.0870215061682313,-1,2.1723844290166965,29.427285974262052,3.123023030050812,0.0,0.0,0.0,1.0,0.0,Sciences,None,Good,0.0,0.0,Jennifer Kiely,1.0,3.0
9766,3.3630338873620156,-0.3500241081134323,3.0432514763665752,6.564379710963092,4.359428317217474,2,1.572249761500769,38.472861601304444,2.169434402178443,0.0,2.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,Christopher Hulsey,0.0,1.0
9767,3.48785188548322,0.21388235101795194,1.8731840469784027,5.201416100987644,3.3899100863552976,1,3.146011122521932,0.8687009636167815,5.013858638076413,0.0,0.0,0.0,2.0,0.0,Quantitative,None,Good,0.0,0.0,Susan Gauger,1.0,4.0
9768,3.4800204547766502,-0.006527179851157268,3.1398999177128033,3.332753253704666,4.006786209264323,2,2.0544266218530756,28.16250521096148,3.039887290797434,0.0,2.0,0.0,2.0,0.0,Engineering,Ok,Good,0.0,0.0,Clint Patterson,0.0,1.0
9769,2.7118014653306144,-0.7847671707947141,0.7865446009838386,2.846209970245094,1.4723967052302624,-2,0.8358860047253529,54.58871868932997,0.6600781356488277,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Bad,0.0,0.0,Karen Pegg,1.0,4.0
9770,2.499885469498163,-1.9249476860012842,1.3776461844460073,1.396167813196469,1.4488564315562655,-2,1.473219242284535,43.89891699985527,2.084146624763294,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Shari Stout,1.0,1.0
9771,2.959886743490262,-2.2549333544039487,2.9148810219700616,2.876632636858433,3.03298536235639,-2,1.3448623709086296,51.84706693913384,1.7637971502144099,0.0,0.0,0.0,2.0,0.0,Humanities,Ok,Bad,0.0,0.0,William Castle,0.0,1.0
9772,2.891969646171495,-0.79020524808771,2.6627900999917604,-0.46334103158144213,2.327250486501621,-2,1.6273539472504563,40.05967650468499,2.2152086303010066,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Bernadette Craddock,1.0,4.0
9773,3.1187340017115193,-0.8369389710282685,1.955577089212116,1.2549102278645354,2.128521709618605,-2,0.6799234582096707,58.67820975752153,0.7497568891830788,0.0,0.0,0.0,0.0,0.0,None,None,Bad,0.0,0.0,Joseph Rice,0.0,1.0
9774,3.740864724659758,0.003342040230123926,3.5329860395468184,0.22944032403168402,3.10601066145724,0,0.8704366286001051,54.32370534051933,0.5320379332183021,0.0,0.0,0.0,2.0,0.0,Humanities,Very Good,Good,0.0,0.0,James Horton,0.0,1.0
9775,2.214826892938872,-0.6344576507074402,3.3757485457660765,2.102779230803109,1.7687598333337626,-2,2.3807656617935713,21.90509277162264,3.704063978013498,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Bad,0.0,0.0,Brandon Embry,0.0,0.0
9776,2.7700748151775327,1.261720324397621,2.6325679473083965,3.956314708258108,2.6542832455911616,1,3.0468385146120527,1.8750391457285076,5.3416154552580775,0.0,0.0,0.0,2.0,0.0,Sciences,Ok,Bad,0.0,0.0,Kevin Knepp,0.0,1.0
9777,3.8110421972487796,0.7885692225161879,3.401450869811492,5.335655672680862,4.288034307375342,2,3.03485007186948,7.222859249676507,5.252231284935187,0.0,1.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Jason Schmitt,0.0,3.0
9778,3.0665535541084505,0.18214047622202673,2.574965408029894,0.7502592411270395,3.1441724603220322,1,3.2875281271813366,8.158398849227822,5.9391114688821975,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,Rodrigo Wasden,0.0,1.0
9779,2.838333641039256,0.3301038172401439,0.07479049865585163,3.628774994199222,2.0713956467337944,-1,0.9223193117887936,55.860695041854214,0.5258878925729689,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Bad,1.0,0.0,Judy Daniel,1.0,4.0
9780,2.756662402000865,-0.18875956310776637,1.4004266498181097,2.950906891580283,2.0066130484131937,-2,0.5927683070413379,67.67468446566959,0.0,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Good,0.0,0.0,John Garza,0.0,3.0
9781,2.568241342275359,0.5620365806696258,1.3918617969631417,2.44698254674309,1.70619896635942,-2,2.4072561123436853,21.330826338740206,4.207751021579931,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,Patricia Roth,1.0,1.0
9782,2.4527019851734817,0.2541560128768055,0.3099325246632707,4.7723675902435545,2.5979183505146977,0,2.390351356146465,23.855325973553562,3.441145875724388,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,Dorothea Brigham,1.0,4.0
9783,3.0638986937103474,-0.7317283319491731,2.101103341000175,3.2310719985956227,2.6859394871201645,-2,2.4977822035063024,22.303754982642502,3.785441158739421,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,Virginia Phillips,1.0,0.0
9784,3.206693832374885,-0.4729043163968763,2.189962720701864,0.8600580783356495,2.67041652466565,-1,3.155071377018478,14.628892285908668,4.6057303956769875,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Bad,0.0,0.0,Pauline Michels,1.0,1.0
9785,3.0030015025640657,-0.4253793218113835,2.037786620942879,3.80599429971201,3.0825607459219797,0,0.6270538350464869,70.24762956360625,0.4165905816461155,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,Curtis Kyger,0.0,1.0
9786,3.284692581575363,0.10567401894159427,1.3349689153247941,7.4493784359448485,3.0093616000441683,0,0.5246061728559341,66.26499866425698,0.14464873498174802,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Bad,0.0,0.0,Courtney Miller,1.0,3.0
9787,3.2434505996476566,-0.12954628192380888,2.308157257280043,5.676903835275732,3.2184062863581087,0,2.947500458597083,7.316372002928485,5.001237372472272,0.0,0.0,0.0,2.0,0.0,Humanities,None,Good,0.0,0.0,Jay Johnson,0.0,1.0
9788,3.0797727973066507,-0.5114273907110896,1.6018610700779576,1.2079722530155874,2.2787426824003116,-2,2.7544065660089907,10.51838934829745,4.550451386293888,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,0.0,Ashley Rodriguez,1.0,3.0
