,GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Cultural Fit,Education,Educational Prestige,Degree,LinkedIn Score,Responsible Social Media Use,Arrest Records,Criminal Records,Arrest Record,Criminal Record,Names,Gender,Race
7587,3.158078672562487,0.6000104018095226,1.2294226193678783,5.911339504929266,2.4654629876982277,0,1.2599984220244562,46.99120715421432,4.600375750427883,0.0,0.0,0.0,0.0,0.0,None,Very Good,Good,1.0,0.0,1.0,0.0,Ursula Lundeen,1.0,1.0
7588,2.9081359516143417,0.31295717589257943,2.9874454544929683,6.108071728399803,3.277213460851748,0,1.792173678747318,38.97757680994182,5.597351618418399,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Bad,0.0,0.0,0.0,0.0,Steven James,0.0,0.0
7589,3.3313946206357032,0.2615672016972414,2.179915147178632,0.9786492140637257,2.799308145428414,0,2.238667349832491,22.784628128514342,6.494171769287176,0.0,0.0,0.0,2.0,0.0,Sciences,None,Good,0.0,0.0,0.0,0.0,Travis Martin,0.0,1.0
7590,2.7810192243494813,-0.37321052583671777,1.6380734948694824,7.077390357506675,2.4192414759866137,-2,2.1319383285172955,29.361829564406502,6.386630921347733,1.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Bad,0.0,1.0,0.0,1.0,Homer Delk,0.0,4.0
7591,2.8652694377033456,-0.3465994151494534,0.7602094058245867,0.33766168821785003,1.4078698207064946,-2,1.2084535642603642,45.45788449787173,4.611702278183308,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,1.0,0.0,1.0,Rachel Burns,1.0,1.0
7592,2.87852237278058,0.6277040815771492,2.667082273785569,9.243924498111014,2.570071989001823,0,2.8291590976052583,9.43042077463899,7.518105317116554,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Bad,0.0,0.0,0.0,0.0,Amos Shindorf,0.0,4.0
7593,3.5670278013629444,0.6911400962849742,4.380158658689975,5.496075377020892,4.095857127859538,2,2.71097575090376,14.515730687917504,6.909317005966161,0.0,2.0,2.0,2.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Chad Boisvert,0.0,3.0
7594,3.8651073948454617,-0.10938162289628504,1.8622841399217784,5.38056657614786,4.738829415434215,2,1.4090596783262197,46.2890392766973,4.744108174231613,0.0,2.0,2.0,2.0,0.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Carrie Moore,0.0,1.0
7595,4.042374775381425,0.2045064067814653,2.4259425030163086,2.9741830385814083,3.6793735220427464,1,1.3480543403159468,52.77521888482218,4.0219837471875906,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Ernest Barton,0.0,4.0
7596,2.7950666557502672,0.03314604506687352,2.8494521273547,1.1903905322201904,3.2674489850258466,0,1.6085033729225888,28.81395252542192,5.667862251433745,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,James Randall,0.0,1.0
7597,3.3901817279002566,-0.16621975713354775,3.035858567519452,5.542045381252073,3.505003313121536,1,1.9843200419581333,30.33447751431029,5.496775196052089,0.0,0.0,0.0,2.0,0.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,David Hutchens,0.0,1.0
7598,3.1969564301214155,-0.07265311155318895,1.381286261458496,6.0653406091511215,2.87470454335379,0,1.647399834024808,38.75782781229123,5.480505689275381,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Chris Frantz,1.0,1.0
7599,2.726555501342143,-0.5772502340796526,2.093281706145499,3.2871162564662404,1.9063567067144078,-2,2.0352027171785165,32.24326675994991,5.977356081942483,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,1.0,0.0,1.0,Ronald Carlson,1.0,1.0
7600,2.7859956645843673,0.4158779816006827,3.027571351145256,1.6577808327963863,2.870071614904997,0,2.194696419706536,17.438773942080132,6.935027667799379,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Kenneth Perry,0.0,1.0
7601,2.474490301613275,0.4988821781101449,1.8469401304246487,2.7358922238928014,2.9597916715118116,0,0.4121801314403193,66.85068106083455,3.0,0.0,0.0,0.0,0.0,0.0,None,Ok,Good,0.0,0.0,0.0,0.0,Keith Marley,0.0,1.0
7602,2.5874657011436275,-0.24527025385511628,2.5102276348056027,9.675539082001038,3.293420485457816,1,1.6926252920716789,31.989036335058817,5.321696843572669,0.0,0.0,0.0,1.0,0.0,Engineering,None,Good,0.0,1.0,0.0,1.0,John Emerson,0.0,3.0
7603,2.3518676661762523,-0.04474481445258406,2.3266822762636665,3.8751856535122458,1.206461850772895,-2,2.2360298688353217,26.43210826261667,6.357140737952841,0.0,0.0,0.0,1.0,0.0,Humanities,None,Bad,0.0,1.0,0.0,1.0,Abraham Wells,0.0,1.0
7604,3.1276762134836207,0.12023786079775017,2.074088162651806,2.073273299013792,3.2799333649525173,0,2.032458744725377,22.549895014809294,6.084885078952098,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Albert Mumford,0.0,3.0
7605,2.959788348405299,0.45403846552086413,2.4119653393006284,2.746545055224757,3.0932319541671256,0,1.6421714307171342,38.55435810840145,5.253582218528137,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Good,1.0,0.0,1.0,0.0,James Drown,0.0,1.0
7606,2.6152310782949213,0.7869867404802001,2.06219947757969,3.0892813023352605,2.9748563512644175,1,0.009439537028905987,72.60512658963323,3.0,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,John Rickards,0.0,3.0
7607,2.9658314979871654,1.4273095526379864,2.0268180270966316,6.248413376363185,4.173252121957374,2,1.3737833229016059,46.47609131691692,4.4957659695924335,0.0,2.0,2.0,2.0,0.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Paul Flohr,0.0,1.0
7608,2.997274581040494,-1.0686249602938083,1.52459301891784,7.119791429192505,2.272550220306056,-2,0.4509078839122709,70.95375210941714,3.0,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,1.0,0.0,1.0,Danielle Stone,1.0,1.0
7609,2.9951795239232535,0.8775859560060851,2.572707879290516,6.0421646894888905,3.8104400676954158,2,2.1216821032278608,27.477988348438274,6.1352107427843325,0.0,2.0,2.0,1.0,0.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Milton Hudson,0.0,1.0
7610,3.6282992008936317,1.4384968501653865,0.9629659128917547,1.0487496038159465,3.6280597540926465,2,2.6498307339608433,14.322997559669446,7.658613086258271,0.0,2.0,1.0,1.0,0.0,Sciences,Very Good,Good,1.0,0.0,1.0,0.0,David Stevenson,0.0,3.0
7611,2.993943640535539,-0.3954380846032815,2.3592906937699065,3.136531152348439,3.2202294589473874,-1,2.8953399234739656,11.168277489787148,7.109019516904061,1.0,0.0,0.0,1.0,0.0,Quantitative,None,Bad,0.0,0.0,0.0,0.0,Warren Alexander,0.0,1.0
7612,3.518770464784878,0.6213924958489785,1.1250443275242668,3.3409009065850097,3.684547249300611,2,1.8583967185701522,31.71399333324679,5.597522165895441,0.0,2.0,2.0,2.0,0.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Norma Ramos,1.0,4.0
7613,2.8501903565711935,-0.24581436108342153,2.6757403543906424,4.826437544090052,2.2793805802740064,-2,1.8619758191816178,27.63040939794966,5.892349403593096,1.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Desmond Huntley,0.0,1.0
7614,2.7564934873384805,0.12353078902984804,2.1010407073716006,5.409457315818072,2.588914476603522,-1,1.4411497414990642,39.73435763895523,5.209896759945773,1.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Andrew Jackson,0.0,1.0
7615,3.195415127026731,1.208483220682484,3.996248357903454,4.752245837273635,3.6919001628470194,2,2.5528755833109766,20.528555924692363,6.9309409071309105,0.0,2.0,2.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Steve Mellen,0.0,1.0
7616,2.5896386411407044,-0.7909135027187676,1.8785478785329972,0.836338543873842,2.335592035408136,-2,1.8654361950739937,38.4230338540731,5.307469308224069,0.0,0.0,0.0,0.0,0.0,None,Ok,Good,0.0,1.0,0.0,1.0,Maria Solinski,0.0,1.0
7617,2.8722951716688065,-1.574469236704198,3.331596923408324,6.33379132862672,2.5168772544778855,-2,1.9136898215698017,36.44277622883848,5.51202791786236,0.0,0.0,0.0,1.0,0.0,Sciences,None,Bad,0.0,1.0,0.0,1.0,Gertrude Langley,1.0,1.0
7618,2.797600543056684,-0.12171523480066618,2.520895514138857,5.801562849805159,2.247938677923399,-1,1.0964986074947365,43.11660393187319,4.394755354346401,0.0,0.0,0.0,2.0,0.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Robert Wright,0.0,0.0
7619,4.110797382853419,1.0366536140485443,2.6885069455456696,4.6940475805936845,3.6718948704150116,2,1.3135527854132936,50.40284578209439,4.263646687726463,0.0,2.0,2.0,2.0,0.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Steven Pierre,0.0,1.0
7620,3.4931109515288536,0.3861989889729843,1.8622640740951295,1.3952172206226447,3.5523110989101294,1,1.955113549533598,21.595297379897147,6.389249723054842,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,John Romie,0.0,1.0
7621,2.8329962960118,-0.5299915292342776,2.3440020008091,3.7846918744355644,2.8548299754430473,-2,2.6946881468497694,12.72912469023563,7.481753679858048,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Cora Inoue,0.0,1.0
7622,3.0120774887194526,-0.9458372932994588,1.2019668645565416,3.2367032175280155,2.0671345961144385,-2,0.011988366658890914,67.7592769964977,3.0,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,1.0,0.0,1.0,Kimberley Kelly,0.0,1.0
7623,2.7390918441654106,0.12876801836290677,1.1692725744265866,4.21664786037203,2.5207985916224054,-1,2.5009979707208925,16.111696007484927,6.638561586136049,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Wanda Crawford,1.0,1.0
7624,3.38730664954995,0.6422658735185292,1.1017593910007628,2.6738883400336624,3.174325771838494,1,1.4071485591486912,30.934335116081105,5.184878366902384,0.0,0.0,0.0,2.0,0.0,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Margaret Becker,0.0,1.0
7625,3.2559805136337374,0.10406729708879649,2.320747757561071,3.9597203144926953,3.410451156108897,1,2.2263423665774784,23.3622762692653,6.583029819533373,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Joseph Gessford,0.0,1.0
7626,3.533495273959293,-0.04798492978474127,2.7807502972241784,1.8999700922710048,3.202857256381085,1,1.3703076813192556,47.822733203750126,4.692064519951606,0.0,0.0,0.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,James Milton,0.0,1.0
7627,3.155684204881932,0.1967584559181971,2.28792917481869,1.5085286626229681,3.169560131866489,1,2.8334114983522705,15.647572819365879,7.334567709468207,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Bradley Reynolds,0.0,1.0
7628,2.7208716471989782,0.3459126442537527,1.7476531338390016,7.097487793571329,3.601083521164431,2,1.6668208772825852,28.97584221162001,5.728157880412194,0.0,2.0,2.0,2.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Heather Aguayo,1.0,1.0
7629,3.327253829994203,-0.2786719475212163,2.4923321282479054,6.125036639936482,3.071575134604716,0,2.7599519549914326,14.9032177601565,7.359967071284156,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,1.0,0.0,1.0,Coy Mcknight,0.0,4.0
7630,2.6961675917433223,-0.8479255025041438,2.6247189031733344,5.588596120112639,2.3264736958248498,-2,1.0050487563112172,54.184018122377495,3.680344756488558,0.0,0.0,0.0,2.0,0.0,Humanities,Very Good,Bad,0.0,1.0,0.0,1.0,Penny Whitehurst,0.0,1.0
7631,3.107639602630917,-0.18744581550078143,2.3412889358490983,5.184468116010191,3.4912318350974,1,2.1134235886418162,17.326866645366028,6.3612554563427555,0.0,0.0,0.0,1.0,0.0,Engineering,None,Bad,0.0,0.0,0.0,0.0,Freda Burgos,1.0,1.0
7632,2.954023118686448,0.6125674330627155,2.26768316537959,6.861245718241486,3.097098147681838,0,1.3548995811117677,47.12988052186856,4.934813677402785,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Herman Ong,0.0,1.0
7633,2.849658501204688,-0.7149652530824435,2.9748237458407556,0.9865492149233157,3.6346427284051006,0,2.8372039839021284,9.199582579089526,8.064412167382715,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,John Dionne,0.0,4.0
7634,2.7948315440695746,0.4384759191462547,1.981772948951098,3.8623647481447443,2.5559461378928656,0,2.160760745156036,26.5329056701923,6.399753803774516,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Richard Sutton,0.0,3.0
7635,3.443155468551611,0.6122767290748262,1.0115349277902776,4.815091792404253,2.8332863574234017,0,1.104731715976286,58.73033675616071,3.935039922861181,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Barbara Gross,0.0,4.0
7636,3.549202195764397,0.11534749443310642,3.012080527137021,6.57244131163221,3.7456031085630874,2,0.6820461310489963,60.64453021308928,3.09545719434167,0.0,2.0,2.0,2.0,0.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Scott Callahan,0.0,1.0
7637,2.768965355658135,-0.39813307805098447,1.4266596647743472,-3.8290605756688514,2.4864720346870026,-2,0.42659801994697033,58.31123409995537,3.224511213079684,0.0,0.0,0.0,1.0,0.0,Engineering,None,Good,0.0,1.0,0.0,1.0,Lucille Rosales,1.0,4.0
7638,4.107746508144593,0.346690683246403,3.489544739552982,1.8096236089795834,4.593761305185621,2,2.1148994270748744,26.63814184843608,5.89559368588858,0.0,2.0,2.0,1.0,0.0,Humanities,Very Good,Good,1.0,0.0,1.0,0.0,Donald Aguilar,0.0,1.0
7639,3.3265144359040346,-0.07745435226486247,2.0807118881584805,6.3343638013321755,3.7732755290650273,2,1.5335856320181676,26.76223890764536,5.691343368819878,0.0,2.0,2.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Shelly Hillman,1.0,1.0
7640,2.741891767795889,-1.6105568120568001,2.6778766848894917,12.50053749523973,1.368568863054554,-2,2.193489757571359,14.549047826583104,6.965878025127247,0.0,0.0,0.0,2.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Roxanne Alvarado,1.0,4.0
7641,3.2417377680067583,-0.3236893856547027,2.100280834098694,1.8779300050506342,2.899950971603077,0,1.1718852759737892,59.7230339172234,4.13121765394402,0.0,0.0,0.0,0.0,0.0,None,Very Good,Good,0.0,0.0,0.0,0.0,Candace Shoji,1.0,3.0
7642,3.7273584539733626,1.3054093388854515,3.586514103539364,3.083324834921819,3.6562586285455696,2,2.641075260207847,25.804911789330927,6.60399192811655,0.0,1.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Craig Selfe,0.0,1.0
7643,3.1494520893868105,1.2573439371453368,1.7373908044051456,6.259842331607802,3.405623054958593,2,0.008978384158762731,75.00384928855851,3.0,0.0,2.0,2.0,2.0,0.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Ronald Zastawny,0.0,1.0
7644,3.7950805106121392,2.2387871616082573,3.5780361362257844,3.141898997354981,4.7496997579616185,2,1.39104485533771,47.64876098285258,4.407394870270503,0.0,2.0,2.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Craig Grimm,0.0,1.0
7645,4.052652948085383,0.32415104925876254,1.6992205629811095,2.3428206776125124,2.943956837510134,0,2.2614551832724934,23.979454950921287,6.758537243536967,0.0,0.0,0.0,0.0,0.0,None,Ok,Good,0.0,0.0,0.0,0.0,Thelma Hefner,1.0,1.0
7646,2.562985810758325,-0.647282507233314,1.5184286152388138,3.5193462750154065,3.1972274610059666,0,3.591653380932764,10.0,9.219997760957682,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Caren Horner,1.0,4.0
7647,3.082607949621087,-1.5131350327052493,0.45086760180050156,-0.4703259901084378,1.392679020681822,-2,2.1901182197712896,28.024427069200385,6.390002643538259,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Catherine Shelby,1.0,4.0
7648,2.760642794199879,-1.1651996284364905,0.18589867094505674,4.784014392353901,2.6406203982407814,-2,1.645894665138096,37.56991505210934,5.584960839875812,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Patricia Devine,0.0,3.0
7649,2.5215866890534646,-0.6071384768316734,0.6143805180891144,6.845404193021151,1.8675571009814909,-2,3.6428443928143546,10.0,9.014224092530824,0.0,0.0,0.0,0.0,0.0,None,None,Bad,0.0,1.0,0.0,1.0,Lisa Crisci,1.0,1.0
7650,2.374027220066428,-0.14675123083981106,1.248190647410282,-0.17464172869159356,2.3338873712910115,-1,0.0,90.49161397779713,3.0,0.0,0.0,0.0,2.0,0.0,Humanities,Very Good,Bad,0.0,0.0,0.0,0.0,Norma Elston,1.0,1.0
7651,2.6130563172507566,-0.26725438468517154,1.5054343306723081,5.196414438898594,3.2604460327525766,0,3.2916000272092765,10.0,8.69752301768707,0.0,0.0,0.0,1.0,0.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Tiffany Demmons,1.0,3.0
7652,2.18030682391765,-0.30017397307752,1.712300151981265,2.354889039255549,1.951328159366221,-2,2.0002984408376516,28.888306404448677,5.971571861359507,0.0,0.0,0.0,1.0,0.0,Sciences,None,Good,0.0,1.0,0.0,1.0,Maria Church,1.0,3.0
7653,3.388880733194956,0.8495532034044411,2.2823019127963273,2.643183827909315,3.9852173273491194,2,2.788856649819028,15.918341138575528,7.456059892143134,0.0,2.0,2.0,1.0,0.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Darrell Montgomery,0.0,1.0
7654,2.7107922890422493,0.24727858947197962,1.8099240219770685,4.845017636166089,3.188785924055433,1,1.472852967355188,42.725340099600764,4.915560454947471,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Cheryl Oh,1.0,3.0
7655,2.7086497451139064,-0.7982115807506811,2.026219160301115,5.087478246869063,1.7509471305156683,-2,2.2462998680521538,22.77852663140724,6.227017490847826,0.0,0.0,0.0,1.0,0.0,Quantitative,Ok,Bad,0.0,1.0,0.0,1.0,Elizabeth Rivas,1.0,1.0
7656,2.7063340167003362,-0.04573108682139456,2.5480675114571856,4.432766226195775,3.659476231117993,1,0.12451753697032908,78.34984655314823,3.0,0.0,0.0,0.0,2.0,0.0,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Keith Smith,0.0,4.0
7657,2.5243151459751716,0.6330130820052501,3.4265658626365125,3.7785759079592793,3.1054674820969104,1,2.6476720832100784,18.76565166284224,7.1278304429150685,0.0,0.0,0.0,2.0,0.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,George Pane,0.0,1.0
7658,3.0499486954913926,0.526212002317106,3.218684019163274,4.35224289773989,3.0375810773594196,0,0.0,73.42784671457079,3.0,0.0,0.0,0.0,0.0,0.0,None,None,Bad,0.0,0.0,0.0,0.0,Stephen Cooper,0.0,1.0
7659,3.341308861988399,-0.5896895068319961,2.5429686857012177,4.063714600486887,2.99221210004098,0,2.572243576453251,16.320649523086715,7.491143521175287,0.0,0.0,0.0,1.0,0.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Barbara Daquino,1.0,1.0
7660,2.9204052171835446,-1.2894702083174374,1.4871033751618148,3.6219633660842274,2.0720680976825663,-2,2.717951538245657,7.229382200396209,7.831363126417835,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Christopher Keen,1.0,1.0
7661,1.9511949278578782,-0.28801487818126137,2.1285774510507096,6.777561263861517,1.5671265329784048,-2,1.2410685873943097,50.28369114394167,4.336714081366895,1.0,0.0,0.0,1.0,0.0,Sciences,Ok,Bad,0.0,1.0,0.0,1.0,James Breeding,0.0,1.0
7662,2.986605875240415,-0.25754696963248047,1.9583720395592457,6.372937159323427,3.741839986525114,0,2.110538640784079,16.246526740119823,6.398661785662339,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Carrie Baumgartner,1.0,0.0
7663,2.495396836127279,1.458161995437301,0.945330052655527,4.494638265791017,2.612930548813711,2,2.9281035082973372,12.528659203125219,7.955069276681185,0.0,2.0,2.0,1.0,0.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Raymond Kessel,0.0,0.0
7664,3.8655841490827663,0.25433092023367254,2.502971556686882,4.274105401660645,4.244408762434249,2,2.1782728704909413,37.81373568054662,6.251119503391449,0.0,2.0,2.0,2.0,0.0,Humanities,Very Good,Good,1.0,0.0,1.0,0.0,Allan Collingwood,0.0,4.0
7665,3.484451999241406,-1.0446467787206357,2.810348493124604,3.5866200963505106,3.6458163359372424,0,2.245429180934266,26.172435056432278,6.6326289733621575,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,1.0,0.0,1.0,0.0,Juanita Cook,1.0,1.0
7666,3.076154474771945,-1.1235864636181312,0.616470693296596,3.845713070247048,2.790421722422707,-1,1.181217557400214,44.354882328104374,4.989495777718658,0.0,0.0,0.0,1.0,0.0,Sciences,None,Bad,0.0,0.0,0.0,0.0,Veronica Blake,1.0,4.0
7667,2.9350991912215796,-1.0258493010227452,2.2270128270429534,5.845844454287011,2.076983794623352,-2,2.618083949285106,14.61370137907023,6.8959587925638,0.0,0.0,0.0,0.0,0.0,None,Very Good,Good,0.0,1.0,0.0,1.0,Robert Trujillo,1.0,3.0
7668,3.5545893506130595,-0.9481518906823247,2.712696027321244,4.8729103464401184,2.872758727244064,-1,1.6442309609752188,37.54119597579444,5.504304127532333,0.0,0.0,0.0,1.0,0.0,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Bettie Rogers,0.0,1.0
7669,2.860213331060768,0.9038900583051899,2.6184501208042787,5.094380660739541,3.685154450329708,2,1.1176755974684518,44.83853461835993,4.042956393266286,0.0,2.0,2.0,1.0,0.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Richard Moore,0.0,1.0
7670,2.8405895563061465,0.28551342843940486,1.6781913999648235,1.5773414964632027,3.0966243683205095,1,1.7375239943569363,35.17358282793738,5.3821471608708205,0.0,0.0,0.0,2.0,0.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Valerie Davis,0.0,3.0
7671,2.7141239088623137,0.3019494432443555,2.586351405407084,1.9034158418543665,3.556908757090194,2,2.130113414841094,17.078204884832353,6.415709092468804,0.0,2.0,2.0,1.0,0.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Gene Novak,0.0,0.0
7672,1.5591865999228656,0.08805892249962081,2.329534433490616,5.13823863008818,1.6318607362169668,-2,1.9210176257909484,31.429349735307337,6.136909148695409,0.0,0.0,0.0,1.0,0.0,Humanities,Ok,Good,0.0,1.0,0.0,1.0,Aaron Perez,0.0,1.0
7673,3.0944942559075757,-0.0014555471300311486,1.9630700878749874,6.242646247411253,2.303844553547266,-2,2.6693198681444517,17.29280280785141,7.285321652990732,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,1.0,0.0,1.0,Elizabeth Brandt,1.0,3.0
7674,2.7583138401314597,0.7456368792869421,1.5457001820191087,6.4001530348016376,2.6228500119467966,0,1.4971791050513952,48.24123592825506,4.6073261471673135,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Harvey Seegmiller,0.0,1.0
7675,3.4738861378517427,-0.5683543388481886,0.07678729767520598,1.4846370052818663,1.831422999367746,-2,0.7558755961412851,68.42794987048867,3.284400882735944,0.0,0.0,0.0,1.0,0.0,Sciences,None,Good,0.0,1.0,0.0,1.0,Hallie Morrison,1.0,4.0
7676,3.507411689560146,-0.5599766644196589,1.2674187537150523,4.4386548721045616,3.408208830742192,0,1.7648605915709565,26.012565197148554,5.96245868155217,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Kellie Williams,0.0,3.0
7677,2.758531442661078,-0.6110499902889589,1.3683634222315804,3.7562330183244117,3.0773220373131087,-2,0.7172111355210167,62.54803214902543,3.195816943785525,0.0,0.0,0.0,2.0,0.0,Sciences,Ok,Bad,0.0,1.0,0.0,1.0,Marcella Askins,1.0,0.0
7678,3.1225042944417853,-0.5781226815745297,2.023714707709614,4.443966490683083,2.344367746094321,-2,3.8325821419485058,10.0,10.029597379797924,0.0,0.0,0.0,1.0,0.0,Humanities,None,Good,0.0,1.0,0.0,1.0,Ingrid Robertson,1.0,0.0
7679,3.432959874297714,0.17596018441101832,1.7889546346079284,1.0782351893651696,4.067496729291476,2,2.4506049010437705,17.776540139779357,7.067126345459375,0.0,2.0,2.0,1.0,0.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Judith Wilkins,1.0,1.0
7680,3.112618080098562,1.0973186766761511,2.9481832366061917,0.8499339370273988,3.786260627075333,2,1.3929727487636088,41.942669672319894,5.290801382511015,0.0,2.0,2.0,1.0,0.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Angel Fabian,0.0,1.0
7681,2.4897617422693403,1.0025681896178869,1.6201810304680135,-0.2905158337704403,2.688705059031719,1,1.1551346478813445,40.459795917784575,4.3064430041163,0.0,0.0,0.0,2.0,0.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,George Martinez,0.0,3.0
7682,3.101990862637031,0.054013929728146275,2.1096994294445524,3.5188597019246872,2.9398623722717483,0,1.9614491562629537,28.806112430957054,5.707855782200412,0.0,0.0,0.0,1.0,0.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Austin Ohanlon,0.0,1.0
7683,3.2189358357131734,0.3072830554374004,2.3655865589089995,6.290941412562696,3.677148879626754,2,3.3626054310881455,2.4822126385280114,8.764219664316391,0.0,2.0,1.0,1.0,0.0,Engineering,Very Good,Bad,0.0,0.0,0.0,0.0,Darryl Herrera,0.0,3.0
7684,2.0386501601380274,0.3925956225646155,1.442058896827008,3.743143601018341,1.4186913411428368,-2,2.6516072465384153,11.093828133280262,7.877655748361861,0.0,0.0,0.0,1.0,0.0,Engineering,None,Bad,0.0,1.0,0.0,1.0,Eric Williams,0.0,4.0
7685,2.9562748682722764,-1.1375112895135417,-0.1406239410210559,0.8391027915375906,1.1327577236529007,-2,3.132942574565617,12.76344315364512,7.708214113961832,0.0,0.0,0.0,1.0,0.0,Quantitative,Very Good,Bad,0.0,1.0,0.0,1.0,Maude Stigall,0.0,1.0
7686,1.6054530460503476,-0.39993595980838004,4.343391671125667,6.279253719530801,1.1158445114753934,-2,1.3962026972677906,39.52542815239163,4.962966694311365,0.0,0.0,0.0,1.0,0.0,Sciences,Ok,Good,0.0,1.0,0.0,1.0,Vernon Dalessandro,0.0,1.0
